query,gold_ids,missing_gold_ids,view,k,pass_at_k,hit_ids,first_hit_rank,recall_ids,recall_scores,recall_views
三清山门票价格是多少,['60868'],[],description,1,0,[],,['5671'],[0.5310194492340088],['description']
三清山门票价格是多少,['60868'],[],description,3,0,[],,"['5671', '62106', '60338']","[0.5310194492340088, 0.4338430166244507, 0.43266114592552185]","['description', 'description', 'description']"
上海乐高乐园门票多少钱,['60868'],[],description,1,0,[],,['5671'],[0.4846600890159607],['description']
上海乐高乐园门票多少钱,['60868'],[],description,3,0,[],,"['5671', '60338', '47242']","[0.4846600890159607, 0.3906596601009369, 0.3836408257484436]","['description', 'description', 'description']"
上海杜莎夫人蜡像馆门票优惠政策,['60868'],[],description,1,0,[],,['5671'],[0.5407807230949402],['description']
上海杜莎夫人蜡像馆门票优惠政策,['60868'],[],description,3,0,[],,"['5671', '5012', '47198']","[0.5407807230949402, 0.4260537326335907, 0.4073329269886017]","['description', 'description', 'description']"
上海科技馆预约门票官网入口,['60868'],[],description,1,0,[],,['5671'],[0.5748112797737122],['description']
上海科技馆预约门票官网入口,['60868'],[],description,3,0,[],,"['5671', '47242', '5012']","[0.5748112797737122, 0.5037739276885986, 0.48498332500457764]","['description', 'description', 'description']"
上海迪士尼门票的价格,['60868'],[],description,1,0,[],,['5671'],[0.6164848804473877],['description']
上海迪士尼门票的价格,['60868'],[],description,3,0,[],,"['5671', '62106', '47198']","[0.6164848804473877, 0.49488356709480286, 0.49301403760910034]","['description', 'description', 'description']"
乌兰布统门票,['60868'],[],description,1,0,[],,['5671'],[0.512459397315979],['description']
乌兰布统门票,['60868'],[],description,3,0,[],,"['5671', '47242', '62106']","[0.512459397315979, 0.3732922077178955, 0.3586157262325287]","['description', 'description', 'description']"
人民大会堂预约多少钱,['60868'],[],description,1,0,[],,['5671'],[0.535763144493103],['description']
人民大会堂预约多少钱,['60868'],[],description,3,0,[],,"['5671', '50133', '47198']","[0.535763144493103, 0.5024758577346802, 0.4860926568508148]","['description', 'description', 'description']"
免费的景区都有哪些,['60868'],[],description,1,0,[],,['5671'],[0.6668220162391663],['description']
免费的景区都有哪些,['60868'],[],description,3,0,[],,"['5671', '62106', '62306']","[0.6668220162391663, 0.5193194150924683, 0.5042545795440674]","['description', 'description', 'description']"
公园要买门票吗,['60868'],[],description,1,0,[],,['5671'],[0.6574862599372864],['description']
公园要买门票吗,['60868'],[],description,3,0,[],,"['5671', '47242', '47198']","[0.6574862599372864, 0.5102523565292358, 0.4981384873390198]","['description', 'description', 'description']"
关山60岁以上老人免门票吗,['60868'],[],description,1,0,[],,['5671'],[0.5825309157371521],['description']
关山60岁以上老人免门票吗,['60868'],[],description,3,0,[],,"['5671', '47198', '62106']","[0.5825309157371521, 0.43312588334083557, 0.4185154438018799]","['description', 'description', 'description']"
关山草原景区门票多少钱,['60868'],[],description,1,0,[],,['5671'],[0.5318453311920166],['description']
关山草原景区门票多少钱,['60868'],[],description,3,0,[],,"['5671', '62106', '60338']","[0.5318453311920166, 0.4044145941734314, 0.3956815004348755]","['description', 'description', 'description']"
兵马俑儿童需要买票吗,['60868'],[],description,1,0,[],,['5671'],[0.5444285869598389],['description']
兵马俑儿童需要买票吗,['60868'],[],description,3,0,[],,"['5671', '51323', '47242']","[0.5444285869598389, 0.4125403165817261, 0.41139528155326843]","['description', 'description', 'description']"
军事博物馆门票怎么预约,['60868'],[],description,1,0,[],,['5671'],[0.6125913858413696],['description']
军事博物馆门票怎么预约,['60868'],[],description,3,0,[],,"['5671', '50133', '47242']","[0.6125913858413696, 0.4834944009780884, 0.4650479853153229]","['description', 'description', 'description']"
北京军事博物馆预约门票官网,['60868'],[],description,1,0,[],,['5671'],[0.5028637647628784],['description']
北京军事博物馆预约门票官网,['60868'],[],description,3,0,[],,"['5671', '60874', '47242']","[0.5028637647628784, 0.4658287465572357, 0.45425233244895935]","['description', 'description', 'description']"
北京故宫预约门票官网怎么预约,['60868'],[],description,1,0,[],,['5671'],[0.6307560205459595],['description']
北京故宫预约门票官网怎么预约,['60868'],[],description,3,0,[],,"['5671', '47242', '50133']","[0.6307560205459595, 0.5232497453689575, 0.5174146890640259]","['description', 'description', 'description']"
北京景区今天开放吗最新,['60868'],[],description,1,0,[],,['5671'],[0.664484441280365],['description']
北京景区今天开放吗最新,['60868'],[],description,3,0,[],,"['5671', '47242', '5601']","[0.664484441280365, 0.5706323385238647, 0.510236918926239]","['description', 'description', 'description']"
北京的哪些景点需要提前预约,['60868'],[],description,1,0,[],,['5671'],[0.6401053667068481],['description']
北京的哪些景点需要提前预约,['60868'],[],description,3,0,[],,"['5671', '47242', '50133']","[0.6401053667068481, 0.5480536222457886, 0.5394667387008667]","['description', 'description', 'description']"
北京野生动物园门票多少钱,['60868'],[],description,1,0,[],,['5671'],[0.5259751677513123],['description']
北京野生动物园门票多少钱,['60868'],[],description,3,0,[],,"['5671', '47242', '60874']","[0.5259751677513123, 0.4725630283355713, 0.4485838711261749]","['description', 'description', 'description']"
十渡誓言玻璃栈道门票,['60868'],[],description,1,0,[],,['5671'],[0.40895313024520874],['description']
十渡誓言玻璃栈道门票,['60868'],[],description,3,0,[],,"['5671', '60874', '47242']","[0.40895313024520874, 0.3174896240234375, 0.31129592657089233]","['description', 'description', 'description']"
南京博物馆怎么预约,['60868'],[],description,1,0,[],,['5671'],[0.5423005223274231],['description']
南京博物馆怎么预约,['60868'],[],description,3,0,[],,"['5671', '47198', '47242']","[0.5423005223274231, 0.4691450297832489, 0.4665100574493408]","['description', 'description', 'description']"
南京市博物馆门票多少钱,['60868'],[],description,1,0,[],,['5671'],[0.5201470851898193],['description']
南京市博物馆门票多少钱,['60868'],[],description,3,0,[],,"['5671', '47198', '47242']","[0.5201470851898193, 0.446583092212677, 0.42414623498916626]","['description', 'description', 'description']"
南京明孝陵免费开放时间,['60868'],[],description,1,0,[],,['5671'],[0.49150222539901733],['description']
南京明孝陵免费开放时间,['60868'],[],description,3,0,[],,"['5671', '5601', '47198']","[0.49150222539901733, 0.38841429352760315, 0.3750293552875519]","['description', 'description', 'description']"
南京红山动物园免票政策最新,['60868'],[],description,1,0,[],,['5671'],[0.4968990087509155],['description']
南京红山动物园免票政策最新,['60868'],[],description,3,0,[],,"['5671', '47198', '47242']","[0.4968990087509155, 0.38015037775039673, 0.37943851947784424]","['description', 'description', 'description']"
南寺门票多少钱,['60868'],[],description,1,0,[],,['5671'],[0.5077949166297913],['description']
南寺门票多少钱,['60868'],[],description,3,0,[],,"['5671', '60338', '47198']","[0.5077949166297913, 0.46337875723838806, 0.43794819712638855]","['description', 'description', 'description']"
原子城景区门票多少钱,['60868'],[],description,1,0,[],,['5671'],[0.5375933647155762],['description']
原子城景区门票多少钱,['60868'],[],description,3,0,[],,"['5671', '62106', '62306']","[0.5375933647155762, 0.4385731816291809, 0.43217694759368896]","['description', 'description', 'description']"
厦门方特门票多少钱,['60868'],[],description,1,0,[],,['5671'],[0.466301828622818],['description']
厦门方特门票多少钱,['60868'],[],description,3,0,[],,"['5671', '60338', '50192']","[0.466301828622818, 0.4418025016784668, 0.3689858615398407]","['description', 'description', 'description']"
哈尔滨虎园门票多少钱,['60868'],[],description,1,0,[],,['5671'],[0.4633614420890808],['description']
哈尔滨虎园门票多少钱,['60868'],[],description,3,0,[],,"['5671', '61800', '50192']","[0.4633614420890808, 0.3746560215950012, 0.36971133947372437]","['description', 'description', 'description']"
唐山河头老街门票多少,['60868'],[],description,1,0,[],,['5671'],[0.47028928995132446],['description']
唐山河头老街门票多少,['60868'],[],description,3,0,[],,"['5671', '47198', '5550']","[0.47028928995132446, 0.3864744007587433, 0.3855832815170288]","['description', 'description', 'description']"
园博园门票多少钱,['60868'],[],description,1,0,[],,['5671'],[0.5802607536315918],['description']
园博园门票多少钱,['60868'],[],description,3,0,[],,"['5671', '47242', '60338']","[0.5802607536315918, 0.5095489025115967, 0.45033425092697144]","['description', 'description', 'description']"
地质博物馆不预约可以去吗,['60868'],[],description,1,0,[],,['5671'],[0.5591868162155151],['description']
地质博物馆不预约可以去吗,['60868'],[],description,3,0,[],,"['5671', '47242', '62106']","[0.5591868162155151, 0.47078147530555725, 0.4448815584182739]","['description', 'description', 'description']"
大连海洋公园门票多少钱,['60868'],[],description,1,0,[],,['5671'],[0.5195744037628174],['description']
大连海洋公园门票多少钱,['60868'],[],description,3,0,[],,"['5671', '47198', '47242']","[0.5195744037628174, 0.42622190713882446, 0.4113718271255493]","['description', 'description', 'description']"
大连蜡像馆门票多少钱一张,['60868'],[],description,1,0,[],,['5671'],[0.4257005453109741],['description']
大连蜡像馆门票多少钱一张,['60868'],[],description,3,0,[],,"['5671', '5012', '60338']","[0.4257005453109741, 0.3717659115791321, 0.3683607578277588]","['description', 'description', 'description']"
天安门也需要预约吗,['60868'],[],description,1,0,[],,['5671'],[0.6593086123466492],['description']
天安门也需要预约吗,['60868'],[],description,3,0,[],,"['5671', '62106', '5601']","[0.6593086123466492, 0.5285125970840454, 0.5256837606430054]","['description', 'description', 'description']"
天河大峡谷门票多少钱,['60868'],[],description,1,0,[],,['5671'],[0.5115657448768616],['description']
天河大峡谷门票多少钱,['60868'],[],description,3,0,[],,"['5671', '60338', '47242']","[0.5115657448768616, 0.40976935625076294, 0.40211090445518494]","['description', 'description', 'description']"
天津海河游船票价,['60868'],[],description,1,0,[],,['5671'],[0.5313172340393066],['description']
天津海河游船票价,['60868'],[],description,3,0,[],,"['5671', '60874', '60872']","[0.5313172340393066, 0.45480456948280334, 0.4516322612762451]","['description', 'description', 'description']"
宁德太姥山门票多少钱,['60868'],[],description,1,0,[],,['5671'],[0.519628643989563],['description']
